Data,Demanda
2018-01-31,56.82
2018-02-28,55.36
2018-03-31,63.09
2018-04-30,68.37
2018-05-31,72.14
2018-06-30,76.85
2018-07-31,85.72
2018-08-31,85.96
2018-09-30,92.81
2018-10-31,93.52
2018-11-30,95.39
2018-12-31,97.91
2019-01-31,59.49
2019-02-28,61.00
2019-03-31,68.98
2019-04-30,74.61
2019-05-31,76.33
2019-06-30,80.50
2019-07-31,87.91
2019-08-31,90.47
2019-09-30,94.79
2019-10-31,97.85
2019-11-30,101.34
2019-12-31,104.23
2020-01-31,63.22
2020-02-29,65.16
2020-03-31,73.79
2020-04-30,77.82
2020-05-31,81.31
2020-06-30,86.54
2020-07-31,94.80
2020-08-31,97.27
2020-09-30,101.94
2020-10-31,105.52
2020-11-30,109.13
2020-12-31,112.47
2021-01-31,68.33
2021-02-28,69.96
2021-03-31,78.88
2021-04-30,82.63
2021-05-31,86.31
2021-06-30,91.62
2021-07-31,99.45
2021-08-31,102.16
2021-09-30,106.93
2021-10-31,110.68
2021-11-30,114.07
2021-12-31,118.21
2022-01-31,71.27
2022-02-28,74.00
2022-03-31,80.67
2022-04-30,86.93
2022-05-31,89.50
2022-06-30,94.88
2022-07-31,102.78
2022-08-31,106.16
2022-09-30,111.48
2022-10-31,114.81
2022-11-30,118.93
2022-12-31,123.17
